"Title","UpdatesCount","LatestUpdate.Title","LatestUpdate.CreationDate","LatestUpdate.LegacyName","OldtestUpdate.Title","OldtestUpdate.CreationDate","OldtestUpdate.LegacyName","Id","ParentCategoryTitle"
"Windows Server 2003","2079","Windows Server 2003 for Itanium-based Systems 用セキュリティ更新プログラム (KB3068457)","2015/07/14 17:00:00","KB3068457-Win2003-SP2-IA64-TSL","MS03-026 : セキュリティ問題の修正プログラム (823980)","2003/09/09 20:41:00","823980_ws03_sp1_winse_48713_critical","dbf57a08-0d5a-46ff-b30c-7715eb9498e9","Windows"
"Windows Server 2008 R2","1552","悪意のあるソフトウェアの削除ツール x64 - v5.100 (KB890830)","2022/04/12 21:00:00","890830_AMD64_MRT_v5,100","Security Update for Windows Server 2008 R2 Beta x64 Edition (KB958690)","2009/03/10 17:00:00","WINDOWS6-1-KB958690-X64-BETA-257382","fdfe8200-9d98-44ba-a12a-772282bf60ef","Windows"
"Windows Server 2008 サーバー マネージャ 動的インストーラ","2","Windows Server 2008 サーバー マネージャ (x64 Edition) 用の更新プログラム (KB940518)","2009/03/24 17:00:00","WINDOWSSERVER2008-KB940518-X64-228628","Windows Server 2008 サーバー マネージャ (x64 Edition) 用の更新プログラム (KB940518)","2009/03/24 17:00:00","WINDOWSSERVER2008-KB940518-X64-228628","ec9aaca2-f868-4f06-b201-fb8eefd84cef","Windows"
"Windows Server 2008","2648","悪意のあるソフトウェアの削除ツール x64 - v5.100 (KB890830)","2022/04/12 21:00:00","890830_AMD64_MRT_v5,100","Microsoft .NET Framework 1.0 Service Pack 3 日本語版","2008/03/25 17:00:00","KB867461_DOT_NET_JA_1_0_SP3","ba0ae9cc-5f01-40b4-ac3f-50192b5d6aaf","Windows"
"Windows Server 2012 Language Packs","36","オランダ語言語パック - Windows Server 2012 x64 ベース システム用 - (KB2607607) [nl-NL_LP]","2012/10/23 17:00:00","","オランダ語言語パック - Windows Server 2012 x64 ベース システム用 - (KB2607607) [nl-NL_LP]","2012/10/23 17:00:00","","26cbba0f-45de-40d5-b94a-3cbe5b761c9d","Windows"
"Windows Server 2012 R2  and later drivers","0",,,,,,,"f3c2263d-b256-4c49-a246-973c0e366449","Windows"
"Windows Server 2012 R2 Drivers","0",,,,,,,"bfd3e48c-c96b-43fd-8b09-98cdc89dc77e","Windows"
"Windows Server 2012 R2 Language Packs","72","ポルトガル語 (ポルトガル) 言語パック - Windows Server 2012 R2 - (KB3012997) [pt-PT_LP]","2014/12/09 18:00:00","KB3012997-WindowsBlueServerLangPack-RTM-X64-TSL-PTG","ヘブライ語言語パック - Windows Server 2012 R2 - (KB2839636) [he-IL_LP]","2013/09/24 17:00:00","","8b4e84f6-595f-41ed-854f-4ca886e317a5","Windows"
"Windows Server 2012 R2","811","悪意のあるソフトウェアの削除ツール x64 - v5.100 (KB890830)","2022/04/12 21:00:00","890830_X64_WIN8TP_MRT_v5.100","Windows Server 2012 R2 用更新プログラム (KB2884846)","2013/10/17 11:00:00","KB2884846-Win8.1Server-RTM-X64-TSL","d31bd4c3-d872-41c9-a2e7-231f372588cb","Windows"
"Windows Server 2012","727","悪意のあるソフトウェアの削除ツール x64 - v5.100 (KB890830)","2022/04/12 21:00:00","890830_X64_WIN8TP_MRT_v5.100","Microsoft XML コア サービス 4.0 Service Pack 3 for x64-based Systems 用セキュリティ更新プログラム (KB2721691)","2012/10/09 17:00:00","MSXML4_SP3_2721691_X64","a105a108-7c9b-4518-bbbe-73f0fe30012b","Windows"
"Windows Server 2016 and Later Servicing Drivers","0",,,,,,,"3c54bb6c-66d1-4a79-884c-8a0c96fa20d1","Windows"
"Windows Server 2016","163","悪意のあるソフトウェアの削除ツール x64 - v5.100 (KB890830)","2022/04/12 21:00:00","890830_X64_WIN8TP_MRT_v5.100","Windows Server 2016 for x64-Based Systems 用更新プログラム (KB3199209)","2016/10/17 18:30:00","KB3199209-Windows10Rs1Server-RTM-ServicingStackUpdate-X64-TSL-World","569e8e8f-c6cd-42c8-92a3-efbb20a0f6f5","Windows"
"Windows Server 2019 and later, Servicing Drivers","0",,,,,,,"b645dd0f-2965-43e8-b055-8ea47e2d71d7","Windows"
"Windows Server 2019 and later, Upgrade & Servicing Drivers","0",,,,,,,"ecf560de-38d7-4aa0-beef-e74041c581a4","Windows"
"Windows Server 2019 Datacenter: Azure Edition Hotpatch","17","2021-08 Cumulative Update for Windows Server 2019 Datacenter: Azure Edition for x64-based Systems (KB5005042)","2021/08/10 17:00:06","KB5005042-AzureHotpatchServer2019-RTM-X64-TSL-World","2021-03x64 ベース システム用 Windows Server 2019 Datacenter: Azure Edition サービス スタック更新プログラム (KB5001158)","2021/03/09 18:00:06","KB5001158-AzureHotpatchServer2019-RTM-ServicingStackUpdate-X64-TSL-World","2a29bb74-e93b-4f03-9b7f-750ef71a6dd0","Windows"
"Windows Server 2019","115","悪意のあるソフトウェアの削除ツール x64 - v5.100 (KB890830)","2022/04/12 21:00:00","890830_X64_WIN8TP_MRT_v5.100","2018-10 x64 ベース システム用 Windows Server 2019 (1809) 更新プログラム (KB4465477)","2018/10/09 17:01:05","KB4465477-Windows10Rs5Server-RTM-ServicingStackUpdate-X64-TSL-World","f702a48c-919b-45d6-9aef-ca4248d50397","Windows"
"Windows Server Drivers","0",,,,,,,"323cceaf-b60b-4a0d-8a8a-3069efde76bf","Windows"
"Windows Server Technical Preview Language Packs","125","Croatian LanguagePack - Windows Server, version 1709 for x64-based Systems - (KB4046355) [hr-HR_LP]","2017/10/02 16:30:00","KB4046355-Windows10Rs1Server-RTM-LanguagePack-X64-TSL-World-HRV","Chinese Traditional (Taiwan) Language Pack - Windows Server 2016 Technical Preview 4 - (KB3116201) [zh-TW_LP]","2015/11/18 18:00:00","KB3116201-Win10ServerLangPack-RTM-X64-TSL-CHT","0b378f2d-bff3-47dd-9b7f-5c9f966bdd81","Windows"
"Windows Server, version 1903 and later","289","悪意のあるソフトウェアの削除ツール x64 - v5.100 (KB890830)","2022/04/12 21:00:00","890830_X64_WIN8TP_MRT_v5.100","2019-04x64 ベース システム用 Windows Server, version 1903 サービス スタック更新プログラム (KB4498524)","2019/05/01 17:00:06","KB4498524-Windows1019h1Server-RTM-ServicingStackUpdate-X64-TSL-World","21210d67-50bc-4254-a695-281765e10665","Windows"
"Windows Ultimate Extras","18","Windows DreamScene コンテンツ パック #4","2008/09/23 17:00:00","Windows6.0-KB944428-x64","BitLocker と EFS 拡張機能","2007/04/24 17:00:00","Windows6.0-KB932926-x64","e7441a84-4561-465f-9e0e-7fc16fa25ea7","Windows"
"Windows Vista Dynamic Installer","0",,,,,,,"90e135fb-ef48-4ad0-afb5-10c4ceb4ed16","Windows"
"Windows Vista Ultimate Language Packs","70","イタリア語パック","2009/06/30 17:00:00","it-IT Language Pack x86","イタリア語パック","2009/06/30 17:00:00","it-IT Language Pack x86","a901c1bd-989c-45c6-8da0-8dde8dbb69e0","Windows"
"Windows Vista","1926","Microsoft .NET Framework 3.0 SP2 のセキュリティ更新プログラム (Windows Vista SP2 x86 および Windows Server 2008 SP2 x86 用)(KB3099860)","2017/06/13 17:00:00","KB3099860-Longhorn-.Net30SP2-SP2-X86-TSL","Update for Windows Vista RC1 (925028)","2006/10/11 16:38:30","WINDOWS6-0-KB925028-X64-189164","26997d30-08ce-4f25-b2de-699c36a8033a","Windows"
"Windows XP 64-Bit Edition Version 2003","1","Windows XP x64 Edition 用セキュリティ更新プログラム (KB898458)","2005/06/13 22:24:31","898458_XP03_SP2_x64_WinSE_161158","Windows XP x64 Edition 用セキュリティ更新プログラム (KB898458)","2005/06/13 22:24:31","898458_XP03_SP2_x64_WinSE_161158","a4bedb1d-a809-4f63-9b49-3fe31967b6d0","Windows"
"Windows XP Embedded","330","2019-04 x86 ベース システム用 POSReady 2009 のセキュリティ更新プログラム (KB4493795)","2019/04/09 17:00:07","KB4493795-WinXPEmbedded-SP3-X86-TSL-World","WEPOS および POSReady 2009 のセキュリティ更新プログラム (KB2926765)","2014/05/13 17:00:00","KB2926765-WinXPEmbedded-SP3-X86-TSL","874a7757-3a13-43b2-a7f2-cf2ff43dd6bf","Windows"
"Windows XP x64 Edition","565","Windows XP x64 Edition 用セキュリティ更新プログラム (KB2922229)","2014/04/08 17:00:00","KB2922229-WinXP-SP2-X64-TSL","Windows XP x64 Edition 用の更新プログラム (KB898715)","2005/07/11 21:24:50","898715_XP03_SP2_x64_WinSE_160810","4cb6ebd5-e38a-4826-9f76-1416a6f563b0","Windows"
"Windows XP","854","Windows XP 用セキュリティ更新プログラム (KB2922229)","2014/04/08 17:00:00","KB2922229-WinXP-SP3-X86-TSL","システム回復のエラーメッセージが表示される問題の修正プログラム","2003/02/18 19:56:08","q317277_xp_i386_5278","558f4bc3-4827-49e1-accf-ea79fd72d4c9","Windows"
"Dictionary Updates for Microsoft IMEs","16","Microsoft Office IME 2010 標準辞書のアップデート (KB978479)","2015/05/25 17:00:00","","Microsoft Office IME 2010 郵便番号辞書のアップデート (KB2450059)","2011/11/16 18:00:00","","f76b7f51-b762-4fd0-a35c-e04f582acf42","Office"
"Microsoft 365 Apps/Office 2019/Office LTSC","1956","Microsoft 365 アプリ更新情報 - x86 ベース エディションのバージョン 2204 (ビルド 15128.20206) の最新チャネル (プレビュー版) 品質更新プログラム","2022/05/03 16:45:04","","Office 365 クライアントの更新 – Deferred Channel (1602-1) - 32 ビット版の初回リリース","2016/03/09 1:00:00","","30eb551c-6288-4716-9a78-f300ec36d72b","Office"
"New Dictionaries for Microsoft IME","0",,,,,,,"8508af86-b85e-450f-a518-3b6f8f204eea","Office"
"Office 2002/XP","71","Office XP IME Update: KB835727 for Multilingual User Interface Pack","2012/04/04 22:00:10","","Access 2002 更新プログラム (KB904018)","2005/10/18 17:00:00","","6248b8b1-ffeb-dbd9-887a-2acf53b09dfe","Office"
"Office 2003","190","Word Viewer (KB4462154)   のセキュリティ更新プログラム","2019/02/12 18:00:00","","Service Pack 1 for Business Contact Manager Update and Small Business Accounting","2005/10/18 17:00:00","","1403f223-a63f-f572-82ba-c92391218055","Office"
"Office 2007","425","Microsoft Office Compatibility Pack Service Pack 3 (KB4461607)   のセキュリティ更新プログラム","2019/02/12 18:00:00","","2007 Microsoft Office system 更新プログラム: KB932080","2007/04/10 17:00:00","","041e4f9f-3a3d-4f58-8b2f-5e6fe95c4591","Office"
"Office 2010","1459","Microsoft SharePoint Server 2010 (KB4504701)  ファーム展開のセキュリティ更新","2021/04/13 17:00:00","","Microsoft Office 2010 更新プログラム (64 ビット版): KB2202188","2010/08/10 17:00:00","","84f5f325-30d7-41c4-81d1-87a0e6535b66","Office"
"Office 2013","855","Microsoft SharePoint Foundation 2013 (KB5002189)  のセキュリティ更新プログラム","2022/04/12 17:00:00","","Microsoft SharePoint Enterprise Server 2013 (KB2752001)  の更新プログラム","2012/12/11 18:00:00","","704a0a4a-518f-4d69-9e03-10ba44198bd5","Office"
"Office 2016","548","Microsoft Access 2016 (KB5002048) 64 ビット版 の更新プログラム","2022/05/03 17:00:00","","Microsoft Office 2016 (KB3085538) 64 ビット版 のセキュリティ更新プログラム","2015/10/13 17:00:00","","25aed893-7c2d-4a31-ae22-28ff8ac150ed","Office"
"SharePoint Server 2019/Office Online Server","83","Microsoft SharePoint Server 2019 Core (KB5002180)  ファーム展開のセキュリティ更新プログラム","2022/04/12 17:00:00","","Microsoft SharePoint Server 2019 Core (KB4461513)  ファーム展開のセキュリティ更新プログラム","2018/11/13 18:00:00","","6c5f2e66-7dbc-4c59-90a7-849c4c649d7a","Office"
"SharePoint Server Subscription Edition","6","Microsoft SharePoint Server Subscription Edition Core (KB5002191)  ファーム展開のセキュリティ更新プログラム","2022/04/12 17:00:00","","Microsoft SharePoint Server Subscription Edition Core (KB5002045)  ファーム展開のセキュリティ更新プログラム","2021/12/14 18:00:00","","bc0fee21-742f-4d06-8b37-4fd520873c74","Office"
".NET 5.0","66","2022-04 .NET 5.0.16 Update for x64 Server (KB5013354)","2022/04/12 17:00:00","","2020-12 .NET 5.0.1 Update for x64 Client","2020/12/08 18:00:00","","b8267fae-89ab-4540-b17d-21ffd5986e3a","Developer Tools, Runtimes, and Redistributables"
".NET 6.0","16","2022-04 .NET 6.0.4 Update for ARM64 Client (KB5013437)","2022/04/12 17:00:00","","2021-12 .NET 6.0.1 Security Update for x86 Client (KB5009191)","2022/01/11 18:00:00","","3a8f2a23-211a-4969-9f10-50ee09f0a2db","Developer Tools, Runtimes, and Redistributables"
".NET Core 2.1","18","2021-08 .NET Core 2.1.30 Security Update for x64 Client (KB5005418)","2021/08/19 21:00:00","","2021-01 .NET Core 2.1.24 Update for x86 Client","2021/01/12 18:00:00","","7d9ae321-5221-46d8-9614-5302f044cfb1","Developer Tools, Runtimes, and Redistributables"
".NET Core 3.1","43","2022-04 .NET Core 3.1.24 Update for x86 Client (KB5013353)","2022/04/12 17:00:00","","2021-01 .NET Core 3.1.11 Security Update for x64 Server","2021/01/12 18:00:00","","7d6b797d-392c-45ee-a22f-4082b66212a0","Developer Tools, Runtimes, and Redistributables"
"Report Viewer 2005","2","Report Viewer 2005 Service Pack 1 再頒布可能パッケージ セキュリティ更新プログラム (KB2579115)","2012/03/13 17:00:00","","Report Viewer 2005 Service Pack 1 再頒布可能パッケージ セキュリティ更新プログラム (KB971117)","2009/10/13 17:00:00","ReportViewer2005SP1_KB971117","7cf56bdd-5b4e-4c04-a6a6-706a2199eff7","Developer Tools, Runtimes, and Redistributables"
"Report Viewer 2008","2","Report Viewer 2008 再頒布可能パッケージ セキュリティ更新プログラム (KB971118)","2009/10/13 17:00:00","ReportViewer2008RTM_KB971118","Report Viewer 2008 再頒布可能パッケージ セキュリティ更新プログラム (KB971118)","2009/10/13 17:00:00","ReportViewer2008RTM_KB971118","79adaa30-d83b-4d9c-8afd-e099cf34855f","Developer Tools, Runtimes, and Redistributables"
"Report Viewer 2010","1","Microsoft Report Viewer 2010 Service Pack 1 再頒布可能パッケージ更新プログラム (KB2549864)","2011/09/13 17:00:00","","Microsoft Report Viewer 2010 Service Pack 1 再頒布可能パッケージ更新プログラム (KB2549864)","2011/09/13 17:00:00","","f7f096c9-9293-422d-9be8-9f6e90c2e096","Developer Tools, Runtimes, and Redistributables"
"Visual Studio 2005","18","Microsoft Visual Studio 2005 Service Pack 1 の更新プログラム (KB2938803)","2014/06/10 17:00:00","","Microsoft Visual Studio 2005 のセキュリティ更新プログラム (KB925674)","2006/12/13 1:00:00","","a0dd7e72-90ec-41e3-b370-c86a245cd44f","Developer Tools, Runtimes, and Redistributables"
"Visual Studio 2008","14","Microsoft Visual Studio 2008 Service Pack 1 の更新プログラム (KB2938806)","2014/05/13 17:00:00","","Microsoft Visual Studio 2008 のセキュリティ更新プログラム (KB952241)","2008/09/12 17:00:00","952241_VS2008","e3fde9f8-14d6-4b5c-911c-fba9e0fc9887","Developer Tools, Runtimes, and Redistributables"
"Visual Studio 2010 Tools for Office Runtime","2","Microsoft Visual Studio 2010 Tools for Office Runtime x64 (KB982305)","2010/08/24 17:00:00","KB982305 _VSTOR_x64","Microsoft Visual Studio 2010 Tools for Office Runtime x64 (KB982305)","2010/08/24 17:00:00","KB982305 _VSTOR_x64","cbfd1e71-9d9e-457e-a8c5-500c47cfe9f3","Developer Tools, Runtimes, and Redistributables"
"Visual Studio 2010 Tools for Office Runtime","1","Microsoft Visual Studio 2010 Tools for Office Runtime の更新プログラム (KB3001652)","2015/02/11 19:00:00","","Microsoft Visual Studio 2010 Tools for Office Runtime の更新プログラム (KB3001652)","2015/02/11 19:00:00","","e1c753f2-9f79-4577-b75b-913f4230feee","Developer Tools, Runtimes, and Redistributables"
"Visual Studio 2010","27","Security update for the information disclosure vulnerability in Visual Studio 2010 Service Pack 1 (KB4506161)","2020/11/17 18:00:00","","Microsoft Visual Studio 2010 Service Pack 1 TSQLLanguageService 更新プログラム (KB2519378)","2011/04/21 17:00:00","","c9834186-a976-472b-8384-6bb8f2aa43d9","Developer Tools, Runtimes, and Redistributables"
"Visual Studio 2012","8","Security update for the information disclosure vulnerability in Visual Studio 2012 Update 5 (KB4506162)","2020/11/17 18:00:00","","Microsoft Visual Studio 2012 更新プログラム (KB2781514)","2013/02/12 18:00:00","","abddd523-04f4-4f8e-b76f-a6c84286cc67","Developer Tools, Runtimes, and Redistributables"
"Visual Studio 2013","7","Security Update for the remote code execution vulnerability in Visual Studio 2013 Update 5 (KB4571480)","2020/11/17 18:00:00","","Microsoft Visual Studio Team Foundation Server 2013 用セキュリティ更新プログラム (KB2903566)","2013/12/10 18:00:00","","cf4aa0fc-119d-4408-bcba-181abb69ed33","Developer Tools, Runtimes, and Redistributables"
"Visual Studio 2015 Update 3","13","Security update for the Diagnostic Hub Standard Collector elevation of privilege vulnerability in Visual Studio 2015 Update 3 (KB5011164)","2022/02/08 18:00:00","","Security Update for the Diagnostic Hub Standard Collector elevation of privilege vulnerability in Visual Studio 2015 Update 3 (KB4489639)","2020/11/17 18:00:00","","e28b050c-ddb8-47cd-ac7c-0df3ee5fc51c","Developer Tools, Runtimes, and Redistributables"
"Visual Studio 2015","3","Security update for the Diagnostic Hub Standard Collector elevation of privilege vulnerability in Visual Studio 2015 Update 3 (KB4463110)","2020/11/17 18:00:00","","Security Update for the remote code execution vulnerability in Visual Studio 2015 Update 3 (KB4336999)","2020/03/10 17:00:00","","1731f839-8830-4b9c-986e-82ee30b24120","Developer Tools, Runtimes, and Redistributables"
"Visual Studio 2017","11","Visual Studio Client Detector Utility","2022/04/13 22:38:18","","Visual Studio 2017 version 15.9.0 to 15.9.35 update","2021/04/13 17:00:00","","682005f1-54fd-440f-b3b3-b9c652351d01","Developer Tools, Runtimes, and Redistributables"
"Visual Studio 2019","42","Visual Studio Client Detector Utility","2022/04/13 22:38:18","","Visual Studio 2019 version 16.0.0 to 16.0.22 update","2021/01/19 18:00:00","","5f4177e2-ad09-4066-9050-b7466ad5b078","Developer Tools, Runtimes, and Redistributables"
"Visual Studio 2022","7","Visual Studio Client Detector Utility","2022/04/13 17:00:00","","Visual Studio 2022 version 17.0.3 update","2021/12/16 18:00:00","","12c24e87-bd40-451b-9477-2c2bf501e0d7","Developer Tools, Runtimes, and Redistributables"
"Windows 10, version 1903 and later","0",,,,,,,"8a3cbc4a-5334-40d4-a06e-6da96022ae3b","Developer Tools, Runtimes, and Redistributables"
"Windows Server 2016 for RS4","0",,,,,,,"e1e98a63-714b-44dd-8699-48021d0183ef","Developer Tools, Runtimes, and Redistributables"
"Windows Server 2016","0",,,,,,,"e26d4a30-aba6-4616-a890-011970d93636","Developer Tools, Runtimes, and Redistributables"
"Windows Server 2019","0",,,,,,,"6e56e6da-f22f-47c9-97b4-510153a06740","Developer Tools, Runtimes, and Redistributables"
"Windows Server, version 1903 and later","0",,,,,,,"07e016ee-95e2-4a4b-a98c-392b6269b51d","Developer Tools, Runtimes, and Redistributables"
"Microsoft SQL Server 2012","36","SQL Server 2012 Service Pack 4 CU のセキュリティ更新プログラム (KB4583465)","2021/01/12 18:00:00","","SQL Server 2012 RTM のセキュリティ更新プログラム (KB2716441)","2012/10/09 17:00:00","","56750722-19b4-4449-a547-5b68f19eee38","SQL Server"
"Microsoft SQL Server 2014","56","SQL Server 2014 Service Pack 3 CU のセキュリティ更新プログラム (KB4583462)","2021/01/12 18:00:00","","SQL Server 2014 のセキュリティ更新プログラム (KB2977315)","2014/08/12 17:00:00","","caab596c-64f2-4aa9-bbe3-784c6e2ccf9c","SQL Server"
"Microsoft SQL Server 2016","70","SQL Server 2016 Service Pack 3 (KB5003279)","2021/11/22 17:07:05","","SQL Server 2016 Analysis Services の緊急更新プログラム (KB3179258)","2016/09/23 22:54:06","","93f0b0bc-9c20-4ca5-b630-06eb4706a447","SQL Server"
"Microsoft SQL Server 2017","39","SQL Server 2017 RTM 累積的な更新プログラム (CU) 29 KB5010786","2022/03/30 21:08:37","","SQL Server 2017 RTM 累積的な更新プログラム (CU) 2 KB4052574","2017/12/07 17:57:20","","ca6616aa-6310-4c2d-a6bf-cae700b85e86","SQL Server"
"Microsoft SQL Server 2019","18","SQL Server 2019 RTM 累積的な更新プログラム (CU) 16 KB5011644","2022/04/18 21:57:05","","SQL Server 2019 RTM GDR のサービス更新プログラム (KB4517790)","2019/11/04 6:00:00","","97b8b817-fce1-44e4-ac26-61127d4604c0","SQL Server"
"Microsoft SQL Server Management Studio v17","3","SQL Server Management Studio 17.9.1","2018/12/15 1:59:53","","Microsoft SQL Server Management Studio 17.0 RC3","2017/03/28 17:00:00","","dee854fd-e9d2-43fd-bbc3-f7568e3ce324","SQL Server"
"Microsoft SQL Server Management Studio v18","11","SQL Server Management Studio 18.11.1","2022/03/15 16:58:46","","SQL Server Management Studio 18.1","2019/06/20 21:43:52","","05baacdd-c45a-4e37-b95c-ee0453061d89","SQL Server"
"SQL Server 2000","17","SQL Server Reporting Services 2000 Service Pack 2 のセキュリティ更新プログラム (KB983814)","2012/10/09 17:00:00","","SQL Server 2000 Service Pack 4 のセキュリティ更新プログラム (KB948111)","2008/07/08 17:00:00","","7145181b-9556-4b11-b659-0162fa9df11f","SQL Server"
"SQL Server 2005","53","SQL Server 2005 Service Pack 4 フェールオーバー クラスタリングのセキュリティ更新プログラム (KB2716429)","2012/10/09 17:00:00","","Microsoft SQL Server 2005 Service Pack 1 (KB 913090)","2007/03/07 18:00:00","","60916385-7546-4e9b-836e-79d65e517bab","SQL Server"
"SQL Server 2008 R2","13","SQL Server 2008 R2 Service Pack 3 CU のセキュリティ更新プログラム (KB4057113)","2018/02/27 18:00:00","","SQL Server 2008 R2 のセキュリティ更新プログラム (KB2494088)","2011/06/14 17:00:00","","bb7bc3a7-857b-49d4-8879-b639cf5e8c3c","SQL Server"
"SQL Server 2008","19","SQL Server 2008 Service Pack 4 CU のセキュリティ更新プログラム (KB4057114)","2018/02/27 18:00:00","","Microsoft SQL Server 2008 Service Pack 1 (KB968369)","2009/05/26 17:00:00","","c5f0b23c-e990-4b71-9808-718d353f533a","SQL Server"
"SQL Server 2012 Product Updates for Setup","2","SQL Server 2012 Service Pack 1 の更新プログラム (スマート セットアップ) (KB2793634)","2013/02/26 18:00:00","","SQL Server 2012 Service Pack 1 Setup Update (KB2674319)","2012/11/27 18:00:00","","7fe4630a-0330-4b01-a5e6-a77c7ad34eb0","SQL Server"
"SQL Server 2014-2016 Product Updates for Setup","2","SQL Server 2016 MSVCRT の前提条件の重要な更新プログラム KB3164398","2016/09/07 22:20:05","","SQL Server 2016 MSVCRT の前提条件の重要な更新プログラム KB3164398","2016/06/09 20:00:00","","892c0584-8b03-428f-9a74-224fcd6887c0","SQL Server"
"SQL Server Feature Pack","5","MSXML 6.0 RTM セキュリティ更新プログラム (925673)","2012/04/04 22:42:42","","Microsoft SQL Server 2005 Books Online (日本語版) (2007 年 5 月)","2007/08/02 17:00:00","","c96c35fc-a21f-481b-917c-10c4f64792cb","SQL Server"
"PowerShell - x64","2","PowerShell v7.2.2 (x64)","2022/03/28 17:00:00","","PowerShell v7.2.1 (x64)","2022/02/10 20:17:38","","2ff883b0-b409-4328-ab13-ec77f5bdb864","PowerShell"
"PowerShell Preview - x64","0",,,,,,,"c90a4362-d2b6-4bb4-b316-76d14fed63a5","PowerShell"
